epoch,loss,accuracy,val_loss,val_accuracy,lr
36,3.2823486328125,0.507420003414154,3.0874624252319336,0.4203999936580658,9.999999747378752e-05
37,3.2647693157196045,0.5110800266265869,3.0833094120025635,0.42089998722076416,9.999999747378752e-05
38,3.240931272506714,0.5196700096130371,3.0756561756134033,0.42289999127388,9.999999747378752e-05
39,3.190434455871582,0.5347899794578552,3.0783843994140625,0.42640000581741333,4.999999873689376e-05
40,3.172302484512329,0.5393999814987183,3.054034471511841,0.4327999949455261,4.999999873689376e-05
41,3.1485323905944824,0.5469099879264832,3.0626156330108643,0.42730000615119934,4.999999873689376e-05
42,3.1366043090820312,0.549839973449707,3.0754969120025635,0.426800012588501,4.999999873689376e-05
43,3.122417449951172,0.5533499717712402,3.0631186962127686,0.43160000443458557,4.999999873689376e-05
44,3.1065425872802734,0.5603799819946289,3.051468849182129,0.4339999854564667,4.999999873689376e-05
45,3.0968267917633057,0.5617899894714355,3.0708563327789307,0.42730000615119934,4.999999873689376e-05
46,3.0826661586761475,0.5666999816894531,3.0612375736236572,0.43209999799728394,4.999999873689376e-05
47,3.0747900009155273,0.5690900087356567,3.073625087738037,0.4341999888420105,4.999999873689376e-05
48,3.0596256256103516,0.5734300017356873,3.0788936614990234,0.4293999969959259,4.999999873689376e-05
49,3.051788091659546,0.57600998878479,3.0551249980926514,0.4334999918937683,4.999999873689376e-05
50,3.036910057067871,0.5805799961090088,3.063387393951416,0.4323999881744385,4.999999873689376e-05
51,3.02311635017395,0.5846099853515625,3.0713531970977783,0.43619999289512634,4.999999873689376e-05
52,3.0174386501312256,0.5856599807739258,3.061650037765503,0.4359999895095825,4.999999873689376e-05
53,3.011991262435913,0.5861600041389465,3.05452823638916,0.4404999911785126,4.999999873689376e-05
54,2.996828079223633,0.5906599760055542,3.084731340408325,0.43299999833106995,4.999999873689376e-05
55,2.983989953994751,0.5949400067329407,3.089231252670288,0.43160000443458557,4.999999873689376e-05
56,2.9696550369262695,0.5996099710464478,3.1043593883514404,0.4311999976634979,4.999999873689376e-05
57,2.9663612842559814,0.6002799868583679,3.110093832015991,0.428600013256073,4.999999873689376e-05
58,2.937594413757324,0.6094899773597717,3.0937623977661133,0.43630000948905945,2.499999936844688e-05
59,2.9267919063568115,0.6121699810028076,3.1068437099456787,0.4327000081539154,2.499999936844688e-05
60,2.9211738109588623,0.6133099794387817,3.0886874198913574,0.4383000135421753,2.499999936844688e-05
61,2.9130349159240723,0.6162899732589722,3.085474967956543,0.4404999911785126,2.499999936844688e-05
62,2.9082863330841064,0.6162800192832947,3.0901312828063965,0.4401000142097473,1.249999968422344e-05
63,2.8913025856018066,0.6226300001144409,3.090156316757202,0.43959999084472656,1.249999968422344e-05
64,2.8882687091827393,0.6232500076293945,3.094853162765503,0.4383000135421753,1.249999968422344e-05
65,2.8861074447631836,0.6248999834060669,3.092862606048584,0.43939998745918274,1.249999968422344e-05
